Timestamp,rectus femoris,biceps femoris,vastus internus,semitendinosus
4.605000000000000426e+00,3.018190996796896175e-01,2.354567456559826175e-02,1.845805487514525223e-01,3.189038739764864239e-02
4.605999999999999872e+00,3.016050808922856596e-01,2.354747807531509460e-02,1.851820617371035815e-01,3.187191691978967512e-02
4.607000000000000206e+00,3.013500040338621400e-01,2.355672083643881032e-02,1.857994115637714994e-01,3.185823352988634977e-02
4.607999999999999652e+00,3.010570548066869301e-01,2.357372992977239956e-02,1.864337726718949262e-01,3.184937801462375817e-02
4.608999999999999986e+00,3.007292212082167127e-01,2.359882422933320956e-02,1.870861696793318651e-01,3.184541271024694808e-02
4.610000000000000320e+00,3.003693566569725637e-01,2.363234083505820482e-02,1.877574780078784256e-01,3.184643553349603140e-02
4.610999999999999766e+00,2.999804714252810589e-01,2.367465146452927063e-02,1.884484103716722592e-01,3.185255524344161870e-02
4.612000000000000099e+00,2.995659922733286962e-01,2.372615152721030754e-02,1.891594616206082324e-01,3.186384949043317982e-02
4.613000000000000433e+00,2.991297855127171279e-01,2.378723274494536077e-02,1.898908758508356109e-01,3.188034104490061749e-02
4.613999999999999879e+00,2.986759453687424792e-01,2.385826605167595815e-02,1.906426933099603094e-01,3.190199924516577690e-02
4.615000000000000213e+00,2.982085101219102974e-01,2.393960137183732614e-02,1.914148472393080724e-01,3.192875479540072808e-02
4.615999999999999659e+00,2.977313558133041216e-01,2.403157088268434091e-02,1.922071851394636377e-01,3.196051069934790351e-02
4.616999999999999993e+00,2.972483251206305965e-01,2.413448959388960965e-02,1.930194110914710548e-01,3.199713668570286496e-02
4.618000000000000327e+00,2.967633505703902164e-01,2.424865438744863710e-02,1.938510928068458150e-01,3.203845534287276531e-02
4.618999999999999773e+00,2.962803938562604267e-01,2.437434646115853309e-02,1.947017586759229590e-01,3.208423799376026314e-02
4.620000000000000107e+00,2.958032856777665920e-01,2.451184280819174166e-02,1.955709853487311578e-01,3.213421242500262565e-02
4.621000000000000441e+00,2.953356683070672006e-01,2.466142509341848546e-02,1.964584384136991990e-01,3.218807502083781413e-02
4.621999999999999886e+00,2.948811316515129732e-01,2.482337399111362794e-02,1.973638892717084203e-01,3.224551862283637355e-02
4.623000000000000220e+00,2.944433969126627471e-01,2.499796558940256888e-02,1.982871823058293126e-01,3.230628827916101620e-02
4.623999999999999666e+00,2.940263882163893228e-01,2.518549051642370029e-02,1.992281642435330680e-01,3.237023723486803783e-02
4.625000000000000000e+00,2.936342190000835739e-01,2.538628494456000168e-02,2.001867137376392158e-01,3.243733786154565785e-02
4.626000000000000334e+00,2.932711158751707958e-01,2.560074494673661785e-02,2.011629108982475322e-01,3.250763793438639360e-02
4.626999999999999780e+00,2.929412341988297253e-01,2.582931308711923155e-02,2.021571714542599596e-01,3.258119927297976198e-02
4.628000000000000114e+00,2.926484518524344325e-01,2.607244986128765679e-02,2.031701806620650197e-01,3.265805985189991489e-02
4.628999999999999559e+00,2.923962687566904473e-01,2.633060681379383733e-02,2.042026527221806609e-01,3.273822281228215558e-02
4.629999999999999893e+00,2.921877804447714500e-01,2.660420821921617024e-02,2.052550867500363696e-01,3.282165183390525071e-02
4.631000000000000227e+00,2.920256558930772739e-01,2.689364187359269409e-02,2.063276389110995923e-01,3.290826443473877233e-02
4.631999999999999673e+00,2.919121496884317657e-01,2.719925756140944423e-02,2.074200852757335789e-01,3.299792899194091411e-02
4.633000000000000007e+00,2.918492036852159965e-01,2.752136988310326104e-02,2.085318205462394492e-01,3.309047057978136558e-02
4.634000000000000341e+00,2.918385970414014152e-01,2.786026025519196953e-02,2.096618773420654003e-01,3.318569259652286857e-02
4.634999999999999787e+00,2.918820038232788905e-01,2.821617419878464511e-02,2.108089876051040812e-01,3.328341578898774689e-02
4.636000000000000121e+00,2.919808838987473787e-01,2.858931859419372098e-02,2.119717145647103951e-01,3.338351507879151747e-02
4.636999999999999567e+00,2.921363339774913359e-01,2.897986248484133581e-02,2.131486143102891140e-01,3.348593467701432153e-02
4.637999999999999901e+00,2.923490640710458277e-01,2.938793721432354442e-02,2.143383305415660078e-01,3.359068670067797552e-02
4.639000000000000234e+00,2.926194767473656588e-01,2.981363536619123858e-02,2.155395553756367932e-01,3.369784831896750071e-02
4.639999999999999680e+00,2.929477207373026304e-01,3.025700993930299440e-02,2.167508793348379981e-01,3.380755837234592637e-02
4.641000000000000014e+00,2.933336665654140973e-01,3.071807394602277252e-02,2.179706470231231596e-01,3.391999835964112225e-02
4.642000000000000348e+00,2.937768309406154077e-01,3.119680105891763783e-02,2.191969448340175819e-01,3.403535286457073927e-02
4.642999999999999794e+00,2.942762971640837111e-01,3.169312331503364860e-02,2.204277467219676323e-01,3.415377495060507168e-02
4.644000000000000128e+00,2.948306873005195339e-01,3.220692489409800879e-02,2.216611273018588291e-01,3.427538502407092430e-02
4.644999999999999574e+00,2.954381992920762645e-01,3.273804245764561083e-02,2.228954209372544237e-01,3.440029577467006161e-02
4.645999999999999908e+00,2.960966739010882920e-01,3.328628087818778780e-02,2.241292218937234459e-01,3.452863149209501464e-02
4.647000000000000242e+00,2.968037237454420052e-01,3.385144032122207325e-02,2.253612405922967299e-01,3.466052783889655292e-02
4.647999999999999687e+00,2.975569616876435619e-01,3.443333806126380042e-02,2.265902558596163130e-01,3.479611778560792040e-02
4.649000000000000021e+00,2.983541846831784805e-01,3.503180641205014961e-02,2.278152792679271066e-01,3.493550821909180426e-02
4.650000000000000355e+00,2.991933372595633744e-01,3.564667047653073684e-02,2.290356412843152223e-01,3.507875752466244057e-02
4.650999999999999801e+00,3.000723784534613525e-01,3.627772617434836533e-02,2.302508053214185890e-01,3.522586758605728008e-02
4.652000000000000135e+00,3.009893348674603786e-01,3.692472965428064691e-02,2.314601659553610358e-01,3.537678732589118885e-02
4.652999999999999581e+00,3.019424911803901823e-01,3.758740032116492796e-02,2.326630390516709612e-01,3.553141781947206923e-02
4.653999999999999915e+00,3.029303889052717413e-01,3.826543443188554217e-02,2.338586678027088361e-01,3.568962473502354515e-02
4.655000000000000249e+00,3.039515507253811588e-01,3.895852562549440012e-02,2.350461019944277696e-01,3.585126725577663515e-02
4.655999999999999694e+00,3.050041852469513870e-01,3.966638376114861586e-02,2.362241104487107224e-01,3.601622364204051796e-02
4.657000000000000028e+00,3.060860686149518006e-01,4.038873114804936854e-02,2.373912704540566410e-01,3.618438536504405695e-02
4.658000000000000362e+00,3.071945793917028600e-01,4.112527796284692894e-02,2.385461613796607816e-01,3.635563515258521256e-02
4.658999999999999808e+00,3.083268250566426616e-01,4.187570564971825060e-02,2.396875099792936947e-01,3.652983861368856722e-02
4.660000000000000142e+00,3.094798110716989736e-01,4.263966494028235965e-02,2.408141605296514054e-01,3.670683953584143178e-02
4.660999999999999588e+00,3.106505575853634182e-01,4.341677407611011646e-02,2.419248981574924628e-01,3.688644594876819977e-02
4.661999999999999922e+00,3.118360851272906076e-01,4.420661633883886388e-02,2.430183924404684392e-01,3.706841909076090402e-02
4.663000000000000256e+00,3.130332816140572461e-01,4.500874316629606409e-02,2.440934469936140994e-01,3.725247060337145977e-02
4.663999999999999702e+00,3.142387540288917869e-01,4.582268181621036718e-02,2.451493508749324479e-01,3.743827282078002888e-02
4.665000000000000036e+00,3.154487969824784632e-01,4.664794958642978079e-02,2.461860043866258008e-01,3.762549730518082586e-02
4.666000000000000369e+00,3.166595440071662271e-01,4.748408166090055393e-02,2.472037434677634982e-01,3.781386932429657566e-02
4.666999999999999815e+00,3.178672540637387800e-01,4.833066774827263906e-02,2.482030031760893707e-01,3.800319777003016014e-02
4.668000000000000149e+00,3.190685983421485683e-01,4.918737856496107480e-02,2.491840098699098782e-01,3.819335863206624326e-02
4.668999999999999595e+00,3.202608131970898775e-01,5.005397121820729517e-02,2.501466727013442748e-01,3.838424748877441312e-02
4.669999999999999929e+00,3.214416523978186890e-01,5.093027182486030424e-02,2.510907336893652420e-01,3.857574804621802939e-02
4.671000000000000263e+00,3.226091595314525828e-01,5.181613690891589963e-02,2.520160703387107071e-01,3.876775716756265117e-02
4.671999999999999709e+00,3.237614859383468047e-01,5.271141975255434764e-02,2.529229587373734156e-01,3.896024504885119838e-02
4.673000000000000043e+00,3.248970203309974325e-01,5.361596494274983166e-02,2.538121337981132930e-01,3.915329182368128963e-02
4.674000000000000377e+00,3.260146984172442863e-01,5.452960823335561286e-02,2.546846450717382693e-01,3.934707513265209289e-02
4.674999999999999822e+00,3.271141480111487976e-01,5.545215643819305373e-02,2.555416930581931312e-01,3.954182781271206593e-02
4.676000000000000156e+00,3.281956373102867253e-01,5.638335811753474730e-02,2.563845783718183835e-01,3.973779325279579167e-02
4.676999999999999602e+00,3.292600449756472591e-01,5.732288964628859396e-02,2.572146675958183470e-01,3.993518846584818288e-02
4.677999999999999936e+00,3.303089011658463803e-01,5.827036904540468937e-02,2.580332337157216216e-01,4.013417578237399308e-02
4.679000000000000270e+00,3.313443135647474169e-01,5.922538658080568619e-02,2.588412295591967505e-01,4.033484862867239146e-02
4.679999999999999716e+00,3.323686773418962903e-01,6.018753154261731464e-02,2.596391545902300146e-01,4.053723140382749918e-02
4.681000000000000050e+00,3.333843074592360844e-01,6.115640174921620903e-02,2.604270504689367716e-01,4.074128284379902737e-02
4.682000000000000384e+00,3.343932210768742475e-01,6.213159441019768664e-02,2.612046322717937463e-01,4.094689712625541184e-02
4.682999999999999829e+00,3.353971531232593506e-01,6.311269198470693953e-02,2.619716286826193619e-01,4.115390738869005582e-02
4.684000000000000163e+00,3.363976726977741527e-01,6.409925444753271362e-02,2.627282550695039243e-01,4.136209320206364615e-02
4.684999999999999609e+00,3.373962816904566564e-01,6.509080780999651483e-02,2.634755512989517823e-01,4.157119236805670998e-02
4.685999999999999943e+00,3.383944922084416995e-01,6.608681605679662951e-02,2.642153975812171485e-01,4.178092074641870379e-02
4.687000000000000277e+00,3.393938460859007300e-01,6.708664629551788772e-02,2.649502302175095747e-01,4.199098691999987587e-02
4.687999999999999723e+00,3.403958878759822948e-01,6.808954794589497372e-02,2.656826309146425591e-01,4.220108143960233510e-02
4.689000000000000057e+00,3.414021824649514092e-01,6.909465185000536469e-02,2.664150488076806877e-01,4.241085056729564096e-02
4.690000000000000391e+00,3.424142951828368364e-01,7.010097730526575199e-02,2.671497585301772504e-01,4.261988030387519472e-02
4.690999999999999837e+00,3.434336109532439285e-01,7.110743930987964423e-02,2.678888814680618347e-01,4.282769725475103068e-02
4.692000000000000171e+00,3.444611180071427969e-01,7.211285467010382366e-02,2.686343288236743843e-01,4.303378714947672656e-02
4.692999999999999616e+00,3.454973316860091015e-01,7.311593907904345713e-02,2.693877084964327873e-01,4.323763612792231453e-02
4.693999999999999950e+00,3.465423379639553936e-01,7.411530250390255259e-02,2.701502452544853883e-01,4.343878141846019975e-02
4.695000000000000284e+00,3.475958318893996868e-01,7.510946512408096798e-02,2.709227234712410781e-01,4.363684951222534386e-02
4.695999999999999730e+00,3.486571384354479886e-01,7.609689233170638389e-02,2.717054741062792655e-01,4.383157499904024451e-02
4.697000000000000064e+00,3.497253163536473419e-01,7.707602639982549797e-02,2.724984251396320722e-01,4.402279104002009003e-02
4.698000000000000398e+00,3.507993037165555439e-01,7.804529065826033840e-02,2.733012238384621706e-01,4.421038163908436874e-02
4.698999999999999844e+00,3.518779237802589499e-01,7.900305537959678714e-02,2.741133813889913284e-01,4.439422486621817654e-02
4.700000000000000178e+00,3.529597450908561473e-01,7.994759826755003240e-02,2.749343148851124963e-01,4.457416821622156577e-02
4.700999999999999623e+00,3.540429644615797344e-01,8.087710180954844896e-02,2.757632502810664632e-01,4.475002721125907745e-02
4.701999999999999957e+00,3.551253472722791793e-01,8.178967498042750972e-02,2.765991243204209415e-01,4.492157662299470916e-02
4.703000000000000291e+00,3.562041577878178877e-01,8.268336157394522157e-02,2.774406354153300391e-01,4.508853953302326828e-02
4.703999999999999737e+00,3.572761552235340088e-01,8.355612297833100999e-02,2.782864241413268713e-01,4.525060098567885991e-02
4.705000000000000071e+00,3.583377414328883792e-01,8.440580610205200562e-02,2.791352064543922151e-01,4.540743992520750172e-02
4.706000000000000405e+00,3.593851887176382487e-01,8.523011898116117369e-02,2.799857234358971159e-01,4.555874993401554107e-02
4.706999999999999851e+00,3.604148559620831693e-01,8.602663337931051868e-02,2.808365878798819160e-01,4.570425707996061265e-02
4.708000000000000185e+00,3.614232800849609406e-01,8.679281226298486696e-02,2.816862449061370843e-01,4.584375699067474302e-02
4.708999999999999631e+00,3.624070256136495694e-01,8.752604482395733021e-02,2.825330975666435762e-01,4.597715217751238703e-02
4.709999999999999964e+00,3.633624444432495548e-01,8.822367560627387972e-02,2.833756197068663663e-01,4.610445744275075419e-02
4.711000000000000298e+00,3.642856302049302109e-01,8.888302201875138142e-02,2.842123526978156400e-01,4.622577193825871261e-02
4.711999999999999744e+00,3.651725812350201106e-01,8.950138032488148820e-02,2.850418933488605422e-01,4.634123536346801409e-02
4.713000000000000078e+00,3.660194403454687384e-01,9.007604007427004456e-02,2.858629763602111296e-01,4.645097845696432443e-02
4.714000000000000412e+00,3.668227864019374951e-01,9.060437052594449980e-02,2.866745462272828338e-01,4.655508864555128051e-02
4.714999999999999858e+00,3.675799331253153390e-01,9.108405687172718701e-02,2.874756713252881180e-01,4.665361788803525089e-02
4.716000000000000192e+00,3.682890665852163181e-01,9.151344246872100685e-02,2.882654436435621026e-01,4.674661240912351273e-02
4.716999999999999638e+00,3.689490986740497913e-01,9.189175269455734929e-02,2.890431235001026944e-01,4.683412297368478444e-02
4.717999999999999972e+00,3.695593034397392507e-01,9.221901293298173652e-02,2.898084403104843609e-01,4.691620405281395068e-02
4.719000000000000306e+00,3.701189339637651066e-01,9.249573223343374173e-02,2.905617062590659661e-01,4.699293091824039564e-02
4.719999999999999751e+00,3.706270561579422806e-01,9.272259050497246025e-02,2.913035912838891073e-01,4.706442589209724331e-02
4.721000000000000085e+00,3.710827201172797740e-01,9.290029474730487902e-02,2.920347519479848941e-01,4.713086023946455594e-02
4.722000000000000419e+00,3.714853162458877645e-01,9.302958399538049927e-02,2.927556513047420150e-01,4.719242686703106066e-02
4.722999999999999865e+00,3.718347987469488580e-01,9.311125549377344268e-02,2.934666974636455650e-01,4.724933126391736571e-02
4.724000000000000199e+00,3.721315534114429391e-01,9.314614185212126418e-02,2.941684858468009423e-01,4.730183285802748439e-02
4.724999999999999645e+00,3.723760389816683780e-01,9.313507218476411997e-02,2.948618556529939982e-01,4.735029108243243856e-02
4.725999999999999979e+00,3.725686067863328010e-01,9.307886407393582695e-02,2.955477282273662465e-01,4.739515626568679280e-02
4.727000000000000313e+00,3.727096568905844953e-01,9.297834866107433649e-02,2.962269912780404191e-01,4.743690956178096135e-02
4.727999999999999758e+00,3.727998981686542757e-01,9.283440822574444418e-02,2.969006535999114682e-01,4.747600366077783796e-02
4.729000000000000092e+00,3.728404548398097096e-01,9.264801268718347860e-02,2.975700895622686026e-01,4.751284814172970078e-02
4.730000000000000426e+00,3.728327189286484988e-01,9.242024822804210948e-02,2.982370035719974499e-01,4.754783548164904367e-02
4.730999999999999872e+00,3.727780327237525948e-01,9.215232830033884270e-02,2.989031188075472745e-01,4.758136542810724456e-02
4.732000000000000206e+00,3.726774676052147517e-01,9.184558873189020700e-02,2.995699298729760374e-01,4.761384761806766036e-02
4.732999999999999652e+00,3.725318578980748030e-01,9.150148295778744167e-02,3.002386702481347203e-01,4.764569563761437976e-02
4.733999999999999986e+00,3.723419534182477730e-01,9.112157569579985850e-02,3.009103594376872359e-01,4.767731209095361217e-02
4.735000000000000320e+00,3.721085100534421430e-01,9.070751868212757751e-02,3.015858113803296936e-01,4.770906100206259021e-02
4.735999999999999766e+00,3.718322398851728328e-01,9.026100889654256609e-02,3.022656007157604741e-01,4.774124949956220360e-02
4.737000000000000099e+00,3.715136303263872897e-01,8.978374164012974112e-02,3.029500512557729008e-01,4.777412904247085174e-02
4.738000000000000433e+00,3.711528053813177297e-01,8.927736584876688752e-02,3.036393689133495277e-01,4.780789657008206045e-02
4.738999999999999879e+00,3.707495633901101706e-01,8.874344384807597574e-02,3.043338763467499652e-01,4.784268400153068868e-02
4.740000000000000213e+00,3.703034490357210995e-01,8.818341874688748194e-02,3.050340492653486058e-01,4.787854645940432807e-02
4.740999999999999659e+00,3.698136974791931264e-01,8.759860482959158645e-02,3.057402715731636356e-01,4.791546625133712850e-02
4.741999999999999993e+00,3.692791156039629263e-01,8.699022128004728349e-02,3.064526071958267872e-01,4.795338030588944950e-02
4.743000000000000327e+00,3.686980751977106952e-01,8.635945766798001910e-02,3.071707327199875714e-01,4.799221658055016076e-02
4.743999999999999773e+00,3.680687294205273741e-01,8.570752511933633910e-02,3.078938943121063976e-01,4.803191242001785682e-02
4.745000000000000107e+00,3.673893901362660919e-01,8.503566453286630356e-02,3.086208594333077482e-01,4.807240423580132205e-02
4.746000000000000441e+00,3.666588441717604230e-01,8.434512329501961392e-02,3.093499915444067327e-01,4.811361077749404941e-02
4.746999999999999886e+00,3.658764628292577314e-01,8.363712772279387198e-02,3.100795458281642714e-01,4.815543689810496825e-02
4.748000000000000220e+00,3.650421986941019825e-01,8.291287001058868233e-02,3.108081152222229027e-01,4.819779260613317462e-02
4.748999999999999666e+00,3.641565404054201704e-01,8.217349901353526720e-02,3.115349375505827578e-01,4.824060625191946977e-02
4.750000000000000000e+00,3.632202941824531073e-01,8.142009232902619464e-02,3.122598342878162847e-01,4.828381809698796545e-02
4.751000000000000334e+00,3.622342637525176046e-01,8.065362543081196212e-02,3.129828749062568694e-01,4.832735149228790938e-02
4.751999999999999780e+00,3.611992318559184567e-01,7.987497090804304700e-02,3.137040388147276371e-01,4.837107718199500084e-02
4.753000000000000114e+00,3.601163777978228508e-01,7.908491799224467989e-02,3.144231033960774857e-01,4.841479155491740932e-02
4.753999999999999559e+00,3.589877935796110253e-01,7.828417942135044993e-02,3.151398116338662292e-01,4.845822102651427959e-02
4.754999999999999893e+00,3.578167582399573998e-01,7.747338648404084038e-02,3.158541502595326178e-01,4.850106158117092892e-02
4.756000000000000227e+00,3.566076377894256133e-01,7.665309734597246238e-02,3.165664634347696293e-01,4.854304189359821831e-02
4.756999999999999673e+00,3.553654412300201182e-01,7.582381096876160409e-02,3.172772772316128087e-01,4.858396462194948529e-02
4.758000000000000007e+00,3.540952501754583981e-01,7.498596614984652520e-02,3.179870100191265481e-01,4.862369479756918633e-02
4.759000000000000341e+00,3.528018052949741801e-01,7.413996493411827149e-02,3.186957629049672058e-01,4.866212520708722289e-02
4.759999999999999787e+00,3.514893743527539027e-01,7.328625079138895160e-02,3.194031969213904643e-01,4.869917197552370292e-02
4.761000000000000121e+00,3.501618379502054457e-01,7.242537953133414141e-02,3.201084815889311264e-01,4.873481025583017295e-02
4.761999999999999567e+00,3.488229703696557604e-01,7.155802891982865344e-02,3.208102981223158734e-01,4.876911637969073149e-02
4.762999999999999901e+00,3.474768842091648380e-01,7.068497028802162019e-02,3.215068915875451960e-01,4.880228885414592682e-02
4.764000000000000234e+00,3.461283094041279207e-01,6.980704273788090886e-02,3.221962194078955011e-01,4.883464660689639664e-02
4.764999999999999680e+00,3.447824106746145145e-01,6.892514532865641474e-02,3.228761142683282959e-01,4.886660367826814455e-02
4.766000000000000014e+00,3.434443197696931405e-01,6.804023743971729377e-02,3.235442951857862015e-01,4.889861681216742251e-02
4.767000000000000348e+00,3.421187534299485744e-01,6.715333650575742996e-02,3.241982901406403328e-01,4.893112701233188339e-02
4.767999999999999794e+00,3.408098546000198348e-01,6.626551124880117327e-02,3.248354581959164156e-01,4.896453031671921252e-02
4.769000000000000128e+00,3.395211508491641217e-01,6.537786465011506676e-02,3.254530914510132544e-01,4.899918624678772927e-02
4.769999999999999574e+00,3.382555325352409326e-01,6.449150954350610365e-02,3.260484471048092914e-01,4.903544264835942718e-02
4.770999999999999908e+00,3.370152643815027549e-01,6.360754761020086245e-02,3.266186503795222018e-01,4.907365770280436301e-02
4.772000000000000242e+00,3.358020417980013828e-01,6.272704668319904753e-02,3.271605690339379202e-01,4.911421521950274510e-02
4.772999999999999687e+00,3.346170712589355833e-01,6.185101130542303149e-02,3.276708419918462623e-01,4.915753654344329898e-02
4.774000000000000021e+00,3.334611761860535317e-01,6.098036505857249573e-02,3.281460914236969950e-01,4.920408621699864232e-02
4.775000000000000355e+00,3.323349261231418050e-01,6.011596378780573180e-02,3.285831168546309300e-01,4.925436183498926174e-02
4.775999999999999801e+00,3.312387217406214668e-01,5.925863167426921596e-02,3.289788758686333359e-01,4.930887158834261486e-02
4.777000000000000135e+00,3.301728145718832441e-01,5.840920000768143328e-02,3.293303024607279195e-01,4.936811763891739424e-02
4.777999999999999581e+00,3.291374651927874151e-01,5.756853769232402052e-02,3.296342506031834096e-01,4.943259122665520644e-02
4.778999999999999915e+00,3.281332949654333642e-01,5.673755931414048437e-02,3.298877711441222105e-01,4.950276452411776773e-02
4.780000000000000249e+00,3.271614043156385598e-01,5.591719467517863862e-02,3.300885779939199405e-01,4.957907464974380118e-02
4.780999999999999694e+00,3.262230311680440198e-01,5.510833714058888805e-02,3.302354187864044999e-01,4.966190922151504650e-02
4.782000000000000028e+00,3.253191340075468618e-01,5.431181355706048153e-02,3.303281831484268238e-01,4.975159194409966429e-02
4.783000000000000362e+00,3.244502371297245946e-01,5.352838415770248132e-02,3.303676638554035039e-01,4.984836939279067847e-02
4.783999999999999808e+00,3.236165197596735932e-01,5.275874212681710279e-02,3.303551076549521848e-01,4.995240477200953155e-02
4.785000000000000142e+00,3.228180662004571655e-01,5.200350310026029960e-02,3.302919934225461707e-01,5.006377846158584222e-02
4.785999999999999588e+00,3.220551641771342011e-01,5.126320728585085501e-02,3.301802010704844581e-01,5.018249786607290042e-02
4.786999999999999922e+00,3.213284774426068968e-01,5.053834113656244242e-02,3.300221663119071724e-01,5.030851084698827191e-02
4.788000000000000256e+00,3.206390065602991446e-01,4.982935309129277179e-02,3.298207045243952140e-01,5.044171761653983010e-02
4.788999999999999702e+00,3.199878943276111554e-01,4.913664346827387175e-02,3.295786311041694061e-01,5.058198317352075729e-02
4.790000000000000036e+00,3.193762099154449086e-01,4.846054374653615410e-02,3.292984118310448016e-01,5.072913386182224121e-02
4.791000000000000369e+00,3.188048920045277179e-01,4.780131486033114413e-02,3.289819985606295405e-01,5.088293550607296545e-02
4.791999999999999815e+00,3.182749423136214673e-01,4.715916454225075466e-02,3.286308831051307222e-01,5.104308587771681782e-02
4.793000000000000149e+00,3.177876399314968903e-01,4.653425451964078585e-02,3.282462353008386291e-01,5.120923145842967705e-02
4.793999999999999595e+00,3.173444518461549513e-01,4.592668845610477918e-02,3.278290459972225124e-01,5.138098831379254994e-02
4.794999999999999929e+00,3.169467215227521617e-01,4.533650325977078843e-02,3.273803331764225666e-01,5.155795403115943226e-02
4.796000000000000263e+00,3.165955140428299286e-01,4.476367345054314828e-02,3.269013145449807811e-01,5.173970405994520599e-02
4.796999999999999709e+00,3.162917390209268875e-01,4.420811713865972076e-02,3.263933451456249579e-01,5.192578257654625884e-02
4.798000000000000043e+00,3.160363324570492627e-01,4.366970954274039529e-02,3.258576945011187331e-01,5.211571079061699113e-02
4.799000000000000377e+00,3.158303055991747987e-01,4.314831202887991352e-02,3.252954057762997286e-01,5.230900800455630384e-02
4.799999999999999822e+00,3.156746470731075505e-01,4.264379354584272447e-02,3.247072632189835217e-01,5.250520758896294604e-02
4.801000000000000156e+00,3.155701938611639168e-01,4.215602954991180817e-02,3.240937665013476354e-01,5.270386243087231415e-02
4.801999999999999602e+00,3.155176070890333140e-01,4.168489217403210934e-02,3.234551369015806199e-01,5.290453169291416124e-02
4.802999999999999936e+00,3.155174162432685669e-01,4.123023631147793022e-02,3.227915083586759271e-01,5.310676152038121267e-02
4.804000000000000270e+00,3.155699788520642257e-01,4.079188121678740259e-02,3.221034202047216022e-01,5.331010340246279677e-02
4.804999999999999716e+00,3.156753290616398644e-01,4.036960740282279081e-02,3.213923169529864787e-01,5.351417239176740892e-02
4.806000000000000050e+00,3.158330253303592849e-01,3.996317338725895868e-02,3.206605027607623004e-01,5.371868125682310174e-02
4.807000000000000384e+00,3.160420840243857721e-01,3.957231907100569601e-02,3.199105814657662306e-01,5.392341183049385867e-02
4.807999999999999829e+00,3.163010101223702741e-01,3.919674437996535643e-02,3.191449955675459416e-01,5.412816433596430443e-02
4.809000000000000163e+00,3.166079407663381917e-01,3.883609738607667061e-02,3.183660225752135697e-01,5.433272858036985314e-02
4.809999999999999609e+00,3.169609321818686043e-01,3.848999626259651946e-02,3.175760716634763448e-01,5.453686682590387635e-02
4.810999999999999943e+00,3.173583132754602687e-01,3.815806937039579322e-02,3.167779531008727001e-01,5.474030006015843941e-02
4.812000000000000277e+00,3.177988735487147220e-01,3.783997490762845695e-02,3.159748816517228831e-01,5.494271953299481592e-02
4.812999999999999723e+00,3.182817096906146448e-01,3.753537940061119765e-02,3.151701790720889407e-01,5.514382122412610915e-02
4.814000000000000057e+00,3.188059443151356476e-01,3.724391822458290174e-02,3.143669282971494616e-01,5.534332814157921776e-02
4.815000000000000391e+00,3.193707477191272681e-01,3.696517319619390535e-02,3.135678930043346302e-01,5.554098471786874519e-02
4.815999999999999837e+00,3.199756781886288759e-01,3.669867995427633645e-02,3.127756517191733754e-01,5.573653524542936805e-02
4.817000000000000171e+00,3.206209156513246117e-01,3.644396038828456169e-02,3.119926326168460107e-01,5.592970566820479328e-02
4.817999999999999616e+00,3.213071161754242344e-01,3.620055912505833889e-02,3.112210208486162477e-01,5.612020395518262789e-02
4.818999999999999950e+00,3.220350066400747835e-01,3.596805584410130152e-02,3.104627987994117988e-01,5.630772599169952403e-02
4.820000000000000284e+00,3.228049977883397093e-01,3.574604708427690097e-02,3.097199838118230297e-01,5.649195064177100351e-02
4.820999999999999730e+00,3.236170127478036895e-01,3.553411520999706641e-02,3.089949291558681255e-01,5.667255118003657749e-02
4.822000000000000064e+00,3.244705877533533567e-01,3.533181011329025734e-02,3.082905748127458545e-01,5.684923713731725170e-02
4.823000000000000398e+00,3.253651518284029764e-01,3.513865762851314800e-02,3.076104547600570505e-01,5.702177751295381403e-02
4.823999999999999844e+00,3.263002731821746383e-01,3.495417690205861877e-02,3.069583653213200924e-01,5.718996773454084609e-02
4.825000000000000178e+00,3.272757303147426078e-01,3.477788594262411215e-02,3.063379962058688233e-01,5.735356972736153219e-02
4.825999999999999623e+00,3.282914390764837265e-01,3.460931474865215629e-02,3.057528033709112636e-01,5.751227124810241037e-02
4.826999999999999957e+00,3.293473209393019130e-01,3.444804559217955892e-02,3.052060352456645864e-01,5.766568193490723832e-02
4.828000000000000291e+00,3.304431405347903472e-01,3.429374123852017148e-02,3.047008149552038470e-01,5.781337717297343332e-02
4.828999999999999737e+00,3.315783148365083477e-01,3.414612363369839282e-02,3.042402289220509926e-01,5.795498667013444100e-02
4.830000000000000071e+00,3.327517883383716013e-01,3.400494793767168400e-02,3.038272750120286636e-01,5.809027649079429034e-02
4.831000000000000405e+00,3.339621200777931342e-01,3.387002596384065117e-02,3.034647305204104528e-01,5.821917105993355129e-02
4.831999999999999851e+00,3.352077762567984287e-01,3.374126462881367472e-02,3.031551906152563647e-01,5.834170690702687040e-02
4.833000000000000185e+00,3.364874731204699487e-01,3.361866010118147452e-02,3.029012865440746660e-01,5.845795036909227915e-02
4.833999999999999631e+00,3.378004556830346283e-01,3.350225457993312450e-02,3.027058843088525908e-01,5.856794408129387813e-02
4.834999999999999964e+00,3.391466746236697083e-01,3.339209462887852975e-02,3.025721648082584925e-01,5.867172793417804733e-02
4.836000000000000298e+00,3.405268396667960884e-01,3.328821250231629725e-02,3.025035699007326828e-01,5.876940594673755319e-02
